"","period","date","plot","AH","BA","DM","DO","DS","DX","NA","OL","OT","OX","PB","PE","PF","PH","PI","PL","PM","PP","RF","RM","RO","SF","SH","SO","SS","UR"
"2974",337,"2006-6-25",4,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
"2975",337,"2006-6-25",8,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
"2976",337,"2006-6-25",11,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
"2977",337,"2006-6-25",14,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"2978",338,"2006-7-22",1,0,0,0,1,0,0,0,0,1,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"2979",338,"2006-7-22",2,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
"2980",338,"2006-7-22",12,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"2981",338,"2006-7-22",17,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
"2982",338,"2006-7-22",22,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"2983",338,"2006-7-23",4,0,0,2,1,0,0,0,0,0,0,2,0,1,0,0,0,0,12,0,0,0,0,0,0,0,0
"2984",338,"2006-7-23",8,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
"2985",338,"2006-7-23",11,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
"2986",338,"2006-7-23",14,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
"2987",339,"2006-8-20",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"2988",339,"2006-8-20",8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"2989",339,"2006-8-20",11,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"2990",339,"2006-8-20",14,0,0,4,4,0,0,0,0,2,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"2991",340,"2006-9-23",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
"2992",340,"2006-9-23",2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"2993",340,"2006-9-23",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
"2994",340,"2006-9-23",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
"2995",340,"2006-9-23",22,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"2996",340,"2006-9-24",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"2997",340,"2006-9-24",8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"2998",340,"2006-9-24",11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"2999",340,"2006-9-24",14,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3000",341,"2006-10-21",1,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"3001",341,"2006-10-21",2,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"3002",341,"2006-10-21",12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"3003",341,"2006-10-21",17,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
"3004",341,"2006-10-21",22,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3005",341,"2006-10-22",4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
"3006",341,"2006-10-22",8,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
"3007",341,"2006-10-22",11,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"3008",341,"2006-10-22",12,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
"3009",341,"2006-10-22",14,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
"3010",342,"2006-11-18",1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
"3011",342,"2006-11-18",2,0,0,1,0,0,0,0,0,2,0,4,1,0,0,0,0,0,9,0,0,0,0,1,0,0,0
"3012",342,"2006-11-18",12,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
"3013",342,"2006-11-18",17,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
"3014",342,"2006-11-18",22,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"3015",342,"2006-11-19",4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
"3016",342,"2006-11-19",8,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
"3017",342,"2006-11-19",11,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0
"3018",342,"2006-11-19",14,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0
"3019",343,"2006-12-16",1,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0
"3020",343,"2006-12-16",2,0,0,0,0,0,0,0,0,1,0,8,2,0,0,0,0,0,5,0,0,0,0,1,0,0,0
"3021",343,"2006-12-16",12,0,0,3,0,0,0,1,0,0,0,2,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0
"3022",343,"2006-12-16",17,0,0,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,11,0,0,0,0,1,0,0,0
"3023",343,"2006-12-16",22,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"3024",343,"2006-12-17",4,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0
"3025",343,"2006-12-17",8,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
"3026",343,"2006-12-17",11,0,0,4,0,0,0,0,0,0,0,5,2,0,0,0,0,0,8,0,0,0,0,0,0,0,0
"3027",343,"2006-12-17",14,0,0,7,0,0,0,0,0,0,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
"3028",344,"2007-1-21",1,0,0,1,2,0,0,1,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"3029",344,"2007-1-21",2,0,0,1,0,0,0,0,3,2,0,4,2,0,0,0,0,0,3,0,0,0,0,2,0,0,0
"3030",344,"2007-1-21",12,0,0,1,4,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0
"3031",344,"2007-1-21",17,0,0,2,2,0,0,0,0,1,0,4,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"3032",344,"2007-1-21",22,0,0,1,0,0,0,0,1,0,0,7,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"3033",345,"2007-2-17",1,0,0,0,2,0,0,0,0,0,0,6,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"3034",345,"2007-2-17",2,0,0,2,0,0,0,1,0,1,0,6,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"3035",345,"2007-2-17",12,0,0,1,3,0,0,2,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0
"3036",345,"2007-2-17",17,0,0,2,1,0,0,0,0,0,0,5,1,0,0,0,0,0,5,0,1,0,0,4,0,0,0
"3037",345,"2007-2-17",22,0,0,2,0,0,0,0,0,0,0,7,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0
"3038",345,"2007-2-18",4,0,0,0,2,0,0,0,0,1,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"3039",345,"2007-2-18",8,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"3040",345,"2007-2-18",11,0,0,7,2,0,0,0,0,1,0,6,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
"3041",345,"2007-2-18",14,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0
"3042",346,"2007-3-17",1,0,0,0,3,0,0,0,0,0,0,7,1,0,0,0,0,0,7,0,0,0,0,2,0,0,0
"3043",346,"2007-3-17",2,0,0,1,0,0,0,0,0,3,0,9,2,0,0,0,0,0,2,0,1,0,0,3,0,0,0
"3044",346,"2007-3-17",12,0,0,2,4,0,0,1,0,2,0,3,0,0,0,0,0,0,13,0,0,0,0,3,0,0,0
"3045",346,"2007-3-17",17,0,0,1,3,0,0,0,0,0,0,4,1,0,0,0,0,0,11,0,0,0,0,2,0,0,0
"3046",346,"2007-3-17",22,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0
"3047",346,"2007-3-18",4,0,0,0,4,0,0,0,0,1,0,2,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0
"3048",346,"2007-3-18",8,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0
"3049",346,"2007-3-18",11,0,0,6,1,0,0,0,0,1,0,5,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0
"3050",346,"2007-3-18",14,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,2,0,0,0
"3051",347,"2007-4-14",1,0,0,1,1,0,0,1,0,0,0,8,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"3052",347,"2007-4-14",2,0,0,3,1,0,0,1,0,1,0,8,2,0,0,0,0,1,3,0,0,0,0,3,0,0,0
"3053",347,"2007-4-14",12,0,0,4,3,0,0,0,0,1,0,2,0,0,0,0,0,0,7,0,0,0,0,4,0,0,0
"3054",347,"2007-4-14",17,0,0,1,1,0,0,0,0,0,0,6,1,0,0,0,0,0,7,0,0,0,0,2,0,0,0
"3055",347,"2007-4-14",22,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0
"3056",347,"2007-4-15",4,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0
"3057",347,"2007-4-15",8,0,0,0,3,0,0,0,0,1,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
"3058",347,"2007-4-15",11,0,0,5,0,0,0,0,0,1,0,5,3,0,0,0,0,0,10,0,1,0,0,1,0,0,0
"3059",347,"2007-4-15",14,0,0,5,0,0,0,0,0,1,0,3,0,0,0,0,0,0,6,0,1,0,0,1,0,0,0
"3060",348,"2007-5-19",1,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"3061",348,"2007-5-19",2,0,0,3,1,0,0,2,0,3,0,10,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0
"3062",348,"2007-5-19",12,0,0,2,1,0,0,1,0,0,0,4,0,0,0,0,0,2,6,0,0,0,0,5,0,1,0
"3063",348,"2007-5-19",17,0,0,0,3,0,0,0,0,2,0,6,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0
"3064",348,"2007-5-19",22,0,0,1,0,0,0,0,0,0,0,9,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0
"3065",348,"2007-5-20",4,0,0,0,3,0,0,0,0,1,0,7,0,1,0,0,0,0,7,0,0,0,0,1,0,0,0
"3066",348,"2007-5-20",8,0,0,0,3,0,0,0,0,1,0,6,0,0,0,0,0,1,9,0,0,0,1,0,0,0,0
"3067",348,"2007-5-20",11,0,0,5,0,0,0,0,0,3,0,9,1,0,0,0,0,2,9,0,0,0,0,0,0,0,0
"3068",348,"2007-5-20",14,0,0,6,0,0,0,0,0,1,0,2,1,0,0,0,0,0,12,0,0,0,0,0,0,0,0
"3069",349,"2007-6-16",1,0,0,0,2,0,0,1,0,1,0,11,0,0,0,0,0,0,5,0,1,0,0,5,0,0,0
"3070",349,"2007-6-16",2,0,0,2,0,0,0,0,0,1,0,11,2,0,0,0,0,1,2,0,0,0,0,3,0,0,0
"3071",349,"2007-6-16",12,0,0,2,4,0,0,2,0,0,0,5,0,0,0,0,0,1,10,0,0,0,0,3,0,0,0
"3072",349,"2007-6-16",17,0,0,1,5,0,0,0,0,1,0,6,0,0,0,0,0,0,10,0,1,0,0,2,0,0,0
"3073",349,"2007-6-16",22,0,0,1,0,0,0,0,0,2,0,12,0,1,0,0,0,0,5,0,0,0,0,1,0,0,0
"3074",349,"2007-6-17",4,0,0,0,6,0,0,0,0,1,0,8,0,0,0,0,0,0,13,0,1,0,0,0,0,0,0
"3075",349,"2007-6-17",8,0,0,0,4,0,0,0,0,1,0,9,0,0,0,0,0,0,9,0,0,0,2,1,0,0,0
"3076",349,"2007-6-17",11,0,0,7,0,0,0,0,0,0,0,8,0,0,0,0,0,0,10,0,0,0,0,2,0,0,0
"3077",349,"2007-6-17",14,0,0,10,2,0,0,0,0,0,0,9,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"3078",350,"2007-7-14",1,0,0,0,3,0,0,0,0,2,0,11,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"3079",350,"2007-7-14",2,0,0,2,1,0,0,0,0,2,0,11,2,1,0,0,0,0,6,0,0,0,0,0,0,0,0
"3080",350,"2007-7-14",12,0,0,1,3,0,0,1,0,2,0,5,0,0,0,0,0,0,16,0,1,0,1,0,0,0,0
"3081",350,"2007-7-14",17,0,0,1,2,0,0,0,0,0,0,8,0,0,0,0,0,0,16,0,0,0,0,1,0,0,0
"3082",350,"2007-7-14",22,0,0,1,0,0,0,0,1,1,0,10,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0
"3083",350,"2007-7-15",4,0,0,0,4,0,0,0,0,1,0,10,0,0,0,0,0,0,15,0,0,0,0,0,0,1,0
"3084",350,"2007-7-15",8,0,0,0,5,0,0,0,0,3,0,11,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
"3085",350,"2007-7-15",11,0,0,7,0,0,0,0,0,0,0,9,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0
"3086",350,"2007-7-15",14,0,0,7,2,0,0,0,0,1,0,7,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
"3087",351,"2007-8-11",1,0,0,0,5,0,0,1,0,1,0,15,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0
"3088",351,"2007-8-11",2,0,0,1,1,0,0,1,0,2,0,14,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0
"3089",351,"2007-8-11",12,0,0,3,4,0,0,2,0,2,0,2,0,0,0,0,0,1,14,0,0,0,0,0,0,0,0
"3090",351,"2007-8-11",17,0,1,1,2,0,0,0,0,1,0,8,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
"3091",351,"2007-8-11",22,0,0,0,0,0,0,0,1,0,0,12,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0
"3092",352,"2007-9-8",1,0,1,0,4,0,0,1,0,3,0,10,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"3093",352,"2007-9-8",2,0,1,2,1,0,0,0,0,3,0,11,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0
"3094",352,"2007-9-8",12,0,0,2,6,0,0,0,0,5,0,4,0,0,0,0,0,1,14,0,0,0,0,1,0,0,0
"3095",352,"2007-9-8",17,0,0,3,1,0,0,0,0,3,0,6,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0
"3096",352,"2007-9-8",22,0,0,1,0,0,0,0,0,3,0,11,0,0,0,0,1,0,6,0,0,0,3,1,0,0,0
"3097",352,"2007-9-9",4,0,0,0,5,0,0,0,0,2,0,3,0,0,0,0,0,0,13,0,0,0,3,0,0,0,0
"3098",352,"2007-9-9",8,0,0,0,5,0,0,0,0,3,0,6,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
"3099",352,"2007-9-9",11,0,0,6,0,0,0,0,0,2,0,7,0,2,0,0,0,0,8,0,0,0,0,0,0,0,0
"3100",352,"2007-9-9",14,0,0,8,2,0,0,0,1,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"3101",353,"2007-10-13",1,0,2,0,3,0,0,0,1,2,0,6,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0
"3102",353,"2007-10-13",2,0,2,4,2,0,0,0,0,3,0,6,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"3103",353,"2007-10-13",12,0,1,3,6,0,0,1,0,5,0,4,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0
"3104",353,"2007-10-13",17,0,1,5,2,0,0,0,1,1,0,2,0,0,0,0,0,0,4,0,1,0,3,0,0,0,0
"3105",353,"2007-10-13",22,0,0,1,0,0,0,0,1,4,0,10,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"3106",353,"2007-10-14",4,0,1,0,6,0,0,0,0,2,0,2,0,0,0,0,0,0,3,0,0,0,1,0,0,1,0
"3107",353,"2007-10-14",8,0,3,1,4,0,0,0,0,4,0,7,0,1,0,0,0,0,2,0,0,0,2,0,0,0,0
"3108",353,"2007-10-14",11,0,0,6,0,0,0,1,0,2,0,7,1,2,0,0,0,2,4,0,0,0,0,0,0,0,0
"3109",353,"2007-10-14",14,0,0,9,3,0,0,0,0,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"3110",354,"2007-11-10",1,0,1,2,5,0,0,1,1,6,0,6,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"3111",354,"2007-11-10",2,0,1,2,1,0,0,1,0,3,0,10,0,0,0,0,3,0,1,0,1,0,0,3,0,0,0
"3112",354,"2007-11-10",12,0,0,4,5,0,0,1,0,2,0,2,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0
"3113",354,"2007-11-10",17,0,0,3,3,0,0,0,1,3,0,3,0,1,0,0,0,1,6,0,2,0,0,0,0,0,0
"3114",354,"2007-11-10",22,0,1,2,1,0,0,0,0,8,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3115",354,"2007-11-11",4,0,0,1,7,0,0,0,1,3,0,1,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0
"3116",354,"2007-11-11",8,0,5,1,4,0,0,0,0,3,0,3,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
"3117",354,"2007-11-11",11,0,0,6,1,0,0,0,1,1,0,4,0,3,0,0,1,1,1,0,0,0,0,0,0,0,0
"3118",354,"2007-11-11",14,0,1,8,3,0,0,0,0,2,0,4,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0
"3119",355,"2007-12-15",1,0,1,2,8,0,0,0,0,1,0,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"3120",355,"2007-12-15",2,0,0,3,2,0,0,1,0,3,0,9,3,0,0,0,2,1,0,0,2,0,1,0,0,0,0
"3121",355,"2007-12-15",12,0,0,5,6,0,0,1,0,0,0,2,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0
"3122",355,"2007-12-15",17,0,3,6,4,0,0,0,2,2,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"3123",355,"2007-12-15",22,0,0,2,1,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"3124",355,"2007-12-16",4,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"3125",355,"2007-12-16",8,0,1,1,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"3126",355,"2007-12-16",11,0,0,6,1,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3127",355,"2007-12-16",14,0,0,9,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"3128",356,"2008-1-12",1,0,1,3,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"3129",356,"2008-1-12",2,0,0,3,3,0,0,1,0,2,0,6,1,0,0,0,4,0,0,0,0,0,0,1,0,0,0
"3130",356,"2008-1-12",12,0,0,3,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3131",356,"2008-1-12",17,0,0,5,3,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"3132",356,"2008-1-12",22,0,0,2,1,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0
"3133",356,"2008-1-13",4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"3134",356,"2008-1-13",8,0,0,1,4,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"3135",356,"2008-1-13",11,0,0,5,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3136",356,"2008-1-13",14,0,0,7,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"3137",357,"2008-2-10",4,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"3138",357,"2008-2-10",8,0,0,1,6,1,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"3139",357,"2008-2-10",11,0,0,5,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"3140",357,"2008-2-10",14,0,0,12,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"3141",357,"2008-2-9",1,0,0,2,8,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3142",357,"2008-2-9",2,0,0,4,2,0,0,2,0,0,0,6,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"3143",357,"2008-2-9",12,0,0,4,4,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
"3144",357,"2008-2-9",17,0,0,6,3,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"3145",357,"2008-2-9",22,0,0,2,1,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
"3146",358,"2008-3-10",4,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"3147",358,"2008-3-10",8,0,0,2,4,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"3148",358,"2008-3-10",11,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3149",358,"2008-3-10",14,0,0,11,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"3150",358,"2008-3-9",1,0,0,2,8,0,0,1,0,0,0,3,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0
"3151",358,"2008-3-9",2,0,0,4,1,0,0,1,0,0,0,6,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
"3152",358,"2008-3-9",12,0,0,5,5,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3153",358,"2008-3-9",17,0,0,4,5,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"3154",358,"2008-3-9",22,0,0,3,1,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"3155",359,"2008-4-6",1,0,0,2,10,0,0,0,0,0,0,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"3156",359,"2008-4-6",2,0,0,4,1,0,0,0,0,0,0,6,0,0,0,0,0,2,2,0,1,0,0,2,0,0,0
"3157",359,"2008-4-6",12,0,0,5,5,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"3158",359,"2008-4-6",17,0,1,4,6,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0
"3159",359,"2008-4-6",22,0,0,1,1,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"3160",359,"2008-4-7",4,0,0,0,6,0,0,0,0,2,0,1,0,0,0,0,0,0,5,0,1,0,1,0,0,0,0
"3161",359,"2008-4-7",8,0,1,1,7,1,0,0,0,1,0,4,0,1,0,0,0,2,5,0,0,0,1,0,0,0,0
"3162",359,"2008-4-7",11,0,1,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0
"3163",359,"2008-4-7",14,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
"3164",360,"2008-5-3",1,0,0,2,10,0,0,0,0,0,0,5,1,0,0,0,0,1,3,0,1,0,0,0,0,0,0
"3165",360,"2008-5-3",2,0,1,3,2,0,0,2,0,1,0,7,1,0,0,0,0,2,4,0,1,0,0,1,0,0,0
"3166",360,"2008-5-3",12,0,0,5,3,0,0,1,0,2,0,1,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0
"3167",360,"2008-5-3",17,0,1,4,7,0,0,0,0,1,0,1,0,1,0,0,1,0,5,0,0,0,2,0,0,0,0
"3168",360,"2008-5-3",22,0,0,4,2,1,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0
"3169",360,"2008-5-4",4,0,0,0,9,0,0,0,0,1,0,2,0,1,0,0,0,0,9,0,2,0,2,0,0,0,0
"3170",360,"2008-5-4",8,0,2,1,8,1,0,0,0,1,0,4,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0
"3171",360,"2008-5-4",11,0,0,5,2,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"3172",360,"2008-5-4",14,0,0,12,3,0,0,1,2,0,0,0,0,1,0,0,0,0,4,0,1,0,0,0,0,0,0
"3173",361,"2008-6-7",1,0,0,2,8,0,0,1,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"3174",361,"2008-6-7",2,0,0,2,1,0,0,1,0,1,0,10,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0
"3175",361,"2008-6-7",12,0,1,6,3,0,0,1,0,3,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"3176",361,"2008-6-7",17,0,2,4,7,0,0,0,0,3,0,1,1,1,0,0,0,0,4,0,0,0,2,0,0,0,0
"3177",361,"2008-6-7",22,0,0,2,0,1,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
