STATION,DATE,MDPR,MDSF,DAPR,DASF,PRCP,SNWD,SNOW,TMAX,TMIN,TOBS,WT01,WT05,WT11,WT04,WT03
GHCND:USC00026716,19961130,-9999,-9999,-9999,-9999,0,-9999,0,78,-28,6,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19961201,-9999,-9999,-9999,-9999,0,0,0,100,-89,28,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19961202,-9999,-9999,-9999,-9999,0,0,0,106,-50,61,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19961203,-9999,-9999,-9999,-9999,0,0,0,117,-94,44,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19961204,-9999,-9999,-9999,-9999,0,0,0,139,-61,50,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19961205,-9999,-9999,-9999,-9999,0,0,0,167,-83,94,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19961206,-9999,-9999,-9999,-9999,0,0,0,161,11,122,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19961207,-9999,-9999,-9999,-9999,0,0,0,156,-22,83,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19961208,-9999,-9999,-9999,-9999,0,0,0,178,-28,111,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19961209,-9999,-9999,-9999,-9999,0,0,0,211,-6,178,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19961210,-9999,-9999,-9999,-9999,0,0,0,178,72,144,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19961211,-9999,-9999,-9999,-9999,0,0,0,172,-17,133,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19961212,-9999,-9999,-9999,-9999,0,0,0,150,-28,83,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19961213,-9999,-9999,-9999,-9999,0,0,0,172,-44,94,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19961214,-9999,-9999,-9999,-9999,0,0,0,161,-33,100,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19961215,-9999,-9999,-9999,-9999,0,0,0,100,-56,22,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19961216,-9999,-9999,-9999,-9999,0,0,0,100,-106,72,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19961217,-9999,-9999,-9999,-9999,0,0,0,94,-67,67,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19961218,-9999,-9999,-9999,-9999,0,0,0,67,-144,-22,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19961219,-9999,-9999,-9999,-9999,0,0,0,61,-128,33,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19961220,-9999,-9999,-9999,-9999,0,0,0,100,-117,6,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19961221,-9999,-9999,-9999,-9999,0,0,0,117,-78,172,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19961222,-9999,-9999,-9999,-9999,0,0,0,161,-22,94,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19961223,-9999,-9999,-9999,-9999,0,0,0,150,-28,61,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19961224,-9999,-9999,-9999,-9999,0,0,0,117,-72,39,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19961225,-9999,-9999,-9999,-9999,0,0,0,122,-56,44,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19961226,-9999,-9999,-9999,-9999,0,0,0,150,-78,72,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19961227,-9999,-9999,-9999,-9999,0,0,0,150,-28,111,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19961228,-9999,-9999,-9999,-9999,0,0,0,139,-22,83,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19961229,-9999,-9999,-9999,-9999,0,0,0,133,-56,78,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19961230,-9999,-9999,-9999,-9999,0,0,0,156,-44,106,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19961231,-9999,-9999,-9999,-9999,0,0,0,178,-33,133,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970101,-9999,-9999,-9999,-9999,0,0,0,161,11,100,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970102,-9999,-9999,-9999,-9999,0,0,0,183,-11,156,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970103,-9999,-9999,-9999,-9999,0,0,0,178,28,122,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970104,-9999,-9999,-9999,-9999,135,0,0,144,78,94,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970105,-9999,-9999,-9999,-9999,0,0,0,100,28,89,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970106,-9999,-9999,-9999,-9999,0,0,0,-17,89,-22,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970107,-9999,-9999,-9999,-9999,221,-9999,267,-17,-83,-61,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970108,-9999,-9999,-9999,-9999,0,-9999,0,6,-183,-33,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970109,-9999,-9999,-9999,-9999,0,-9999,0,33,-150,6,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970110,-9999,-9999,-9999,-9999,0,-9999,0,89,-100,28,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970111,-9999,-9999,-9999,-9999,0,-9999,0,94,-50,50,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970112,-9999,-9999,-9999,-9999,0,-9999,0,106,-22,78,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970113,-9999,-9999,-9999,-9999,94,-9999,0,78,-17,44,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970114,-9999,-9999,-9999,-9999,38,-9999,0,94,11,61,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970115,-9999,-9999,-9999,-9999,0,-9999,0,72,-50,56,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970116,-9999,-9999,-9999,-9999,0,-9999,0,56,-61,33,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970117,-9999,-9999,-9999,-9999,0,0,0,94,-72,67,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970118,-9999,-9999,-9999,-9999,0,0,0,128,-67,100,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970119,-9999,-9999,-9999,-9999,0,0,0,133,-44,100,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970120,-9999,-9999,-9999,-9999,0,0,0,139,-17,117,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970121,-9999,-9999,-9999,-9999,0,0,0,122,33,100,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970122,-9999,-9999,-9999,-9999,0,0,0,117,-50,94,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970123,-9999,-9999,-9999,-9999,0,0,0,133,-6,111,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970124,-9999,-9999,-9999,-9999,0,0,0,128,-44,83,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970125,-9999,-9999,-9999,-9999,0,0,0,178,-50,133,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970126,-9999,-9999,-9999,-9999,46,0,0,139,-17,67,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970127,-9999,-9999,-9999,-9999,0,0,0,117,-6,83,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970128,-9999,-9999,-9999,-9999,0,0,0,94,-44,61,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970129,-9999,-9999,-9999,-9999,0,0,0,94,-33,83,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970130,-9999,-9999,-9999,-9999,0,0,0,128,-50,106,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970131,-9999,-9999,-9999,-9999,0,0,0,178,-56,122,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970201,-9999,-9999,-9999,-9999,0,0,0,167,-39,144,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970202,-9999,-9999,-9999,-9999,0,0,0,167,-44,144,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970203,-9999,-9999,-9999,-9999,0,0,0,150,-33,133,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970204,-9999,-9999,-9999,-9999,0,0,0,144,-44,133,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970205,-9999,-9999,-9999,-9999,0,0,0,167,-6,139,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970206,-9999,-9999,-9999,-9999,0,0,0,139,22,72,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970207,-9999,-9999,-9999,-9999,0,0,0,89,-100,78,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970208,-9999,-9999,-9999,-9999,0,0,0,117,-78,111,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970209,-9999,-9999,-9999,-9999,0,0,0,128,-61,106,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970210,-9999,-9999,-9999,-9999,0,0,0,178,-83,150,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970211,-9999,-9999,-9999,-9999,0,0,0,178,-83,50,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970212,-9999,-9999,-9999,-9999,0,0,0,139,-56,117,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970213,-9999,-9999,-9999,-9999,53,25,-9999,117,0,56,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970214,-9999,-9999,-9999,-9999,0,-9999,0,117,-72,100,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970215,-9999,-9999,-9999,-9999,0,-9999,0,150,-72,139,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970216,-9999,-9999,-9999,-9999,0,0,0,194,-61,150,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970217,-9999,-9999,-9999,-9999,0,0,0,194,0,172,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970218,-9999,-9999,-9999,-9999,0,0,0,172,72,89,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970219,-9999,-9999,-9999,-9999,84,0,0,111,0,94,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970220,-9999,-9999,-9999,-9999,0,0,0,161,-28,144,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970221,-9999,-9999,-9999,-9999,0,0,0,128,-33,89,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970222,-9999,-9999,-9999,-9999,0,0,0,128,-83,128,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970223,-9999,-9999,-9999,-9999,0,0,0,156,-56,144,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970224,-9999,-9999,-9999,-9999,0,0,0,167,11,150,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970225,-9999,-9999,-9999,-9999,30,51,-9999,150,-28,6,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970226,-9999,-9999,-9999,-9999,0,-9999,0,94,-11,72,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970227,-9999,-9999,-9999,-9999,0,-9999,0,94,-50,56,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970228,-9999,-9999,-9999,-9999,399,0,0,61,6,17,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970301,-9999,-9999,-9999,-9999,61,0,0,56,-33,44,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970302,-9999,-9999,-9999,-9999,0,0,0,139,-72,133,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970303,-9999,-9999,-9999,-9999,0,0,0,189,-44,172,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970304,-9999,-9999,-9999,-9999,0,0,0,178,-33,150,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970305,-9999,-9999,-9999,-9999,0,0,0,156,-72,139,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970306,-9999,-9999,-9999,-9999,0,0,0,183,-56,172,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970307,-9999,-9999,-9999,-9999,0,0,0,211,-22,200,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970308,-9999,-9999,-9999,-9999,0,0,0,217,0,194,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970309,-9999,-9999,-9999,-9999,0,0,0,211,-17,189,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970310,-9999,-9999,-9999,-9999,0,0,0,200,-22,194,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970311,-9999,-9999,-9999,-9999,0,0,0,211,0,178,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970312,-9999,-9999,-9999,-9999,0,0,0,222,11,206,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970313,-9999,-9999,-9999,-9999,0,0,0,222,-11,189,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970314,-9999,-9999,-9999,-9999,0,0,0,228,-28,217,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970315,-9999,-9999,-9999,-9999,0,0,0,228,-17,211,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970316,-9999,-9999,-9999,-9999,0,0,0,228,11,211,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970317,-9999,-9999,-9999,-9999,0,0,0,211,17,172,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970318,-9999,-9999,-9999,-9999,0,0,0,194,-17,183,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970319,-9999,-9999,-9999,-9999,0,0,0,211,-11,200,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970320,-9999,-9999,-9999,-9999,0,0,0,244,-22,233,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970321,-9999,-9999,-9999,-9999,0,0,0,256,-11,239,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970322,-9999,-9999,-9999,-9999,0,0,0,250,22,239,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970323,-9999,-9999,-9999,-9999,0,0,0,239,17,206,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970324,-9999,-9999,-9999,-9999,0,0,0,206,22,167,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970325,-9999,-9999,-9999,-9999,0,0,0,167,56,67,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970326,-9999,-9999,-9999,-9999,28,0,0,72,-6,72,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970327,-9999,-9999,-9999,-9999,0,0,0,183,-28,178,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970328,-9999,-9999,-9999,-9999,0,0,0,206,-22,200,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970329,-9999,-9999,-9999,-9999,0,0,0,206,-11,189,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970330,-9999,-9999,-9999,-9999,0,0,0,183,-11,156,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970331,-9999,-9999,-9999,-9999,0,0,0,156,6,128,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970401,-9999,-9999,-9999,-9999,0,0,0,189,6,167,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970402,-9999,-9999,-9999,-9999,0,0,0,183,89,167,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970403,-9999,-9999,-9999,-9999,0,0,0,167,89,128,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970404,-9999,-9999,-9999,-9999,5,0,0,128,-39,61,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970405,-9999,-9999,-9999,-9999,0,0,0,139,28,128,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970406,-9999,-9999,-9999,-9999,0,0,0,183,-28,172,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970407,-9999,-9999,-9999,-9999,0,0,0,200,-22,178,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970408,-9999,-9999,-9999,-9999,0,0,0,211,-22,200,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970409,-9999,-9999,-9999,-9999,0,0,0,233,-11,211,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970410,-9999,-9999,-9999,-9999,0,0,0,211,106,122,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970411,-9999,-9999,-9999,-9999,0,0,0,133,-17,111,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970412,-9999,-9999,-9999,-9999,0,0,0,172,-33,161,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970413,-9999,-9999,-9999,-9999,0,0,0,178,-33,172,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970414,-9999,-9999,-9999,-9999,0,0,0,206,-33,194,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970415,-9999,-9999,-9999,-9999,0,0,0,217,-28,206,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970416,-9999,-9999,-9999,-9999,0,0,0,239,-17,217,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970417,-9999,-9999,-9999,-9999,38,0,0,217,83,167,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970418,-9999,-9999,-9999,-9999,0,0,0,217,22,189,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970419,-9999,-9999,-9999,-9999,0,0,0,244,28,222,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970420,-9999,-9999,-9999,-9999,0,0,0,244,17,228,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970421,-9999,-9999,-9999,-9999,0,0,0,256,72,233,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970422,-9999,-9999,-9999,-9999,0,0,0,256,56,233,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970423,-9999,-9999,-9999,-9999,0,0,0,239,61,222,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970424,-9999,-9999,-9999,-9999,46,0,0,228,61,117,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970425,-9999,-9999,-9999,-9999,46,0,0,117,-33,89,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970426,-9999,-9999,-9999,-9999,0,0,0,144,22,139,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970427,-9999,-9999,-9999,-9999,0,0,0,217,-11,211,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970428,-9999,-9999,-9999,-9999,0,0,0,250,44,244,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970429,-9999,-9999,-9999,-9999,0,0,0,250,44,228,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970430,-9999,-9999,-9999,-9999,0,0,0,244,39,239,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970501,-9999,-9999,-9999,-9999,0,0,0,256,50,233,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970502,-9999,-9999,-9999,-9999,0,0,0,256,50,239,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970503,-9999,-9999,-9999,-9999,0,0,0,289,17,272,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970504,-9999,-9999,-9999,-9999,0,0,0,289,100,278,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970505,-9999,-9999,-9999,-9999,0,0,0,300,56,289,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970506,-9999,-9999,-9999,-9999,0,0,0,306,78,289,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970507,-9999,-9999,-9999,-9999,0,0,0,289,61,261,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970508,-9999,-9999,-9999,-9999,0,0,0,283,67,278,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970509,-9999,-9999,-9999,-9999,10,0,0,278,72,239,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970510,-9999,-9999,-9999,-9999,15,0,0,244,67,133,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970511,-9999,-9999,-9999,-9999,0,0,0,222,56,206,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970512,-9999,-9999,-9999,-9999,13,0,0,228,44,161,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970513,-9999,-9999,-9999,-9999,10,0,0,272,56,267,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970514,-9999,-9999,-9999,-9999,3,0,0,283,94,178,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970515,-9999,-9999,-9999,-9999,0,0,0,294,89,272,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970516,-9999,-9999,-9999,-9999,0,0,0,283,83,256,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970517,-9999,-9999,-9999,-9999,147,0,0,278,100,150,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970518,-9999,-9999,-9999,-9999,10,0,0,267,106,194,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970519,-9999,-9999,-9999,-9999,163,0,0,256,72,250,-9999,1,-9999,-9999,-9999
GHCND:USC00026716,19970520,-9999,-9999,-9999,-9999,310,0,0,256,89,111,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970521,-9999,-9999,-9999,-9999,5,0,0,244,50,233,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970522,-9999,-9999,-9999,-9999,15,0,0,233,50,200,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970523,-9999,-9999,-9999,-9999,0,0,0,256,61,233,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970524,-9999,-9999,-9999,-9999,0,0,0,250,89,228,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970525,-9999,-9999,-9999,-9999,0,0,0,250,67,244,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970526,-9999,-9999,-9999,-9999,0,0,0,261,72,250,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970527,-9999,-9999,-9999,-9999,0,0,0,278,56,272,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970528,-9999,-9999,-9999,-9999,0,0,0,300,56,278,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970529,-9999,-9999,-9999,-9999,0,0,0,300,61,300,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970530,-9999,-9999,-9999,-9999,0,0,0,317,61,311,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970531,-9999,-9999,-9999,-9999,0,0,0,333,89,317,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970601,-9999,-9999,-9999,-9999,0,0,0,328,67,322,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970602,-9999,-9999,-9999,-9999,0,0,0,322,78,317,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970603,-9999,-9999,-9999,-9999,0,0,0,322,67,311,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970604,-9999,-9999,-9999,-9999,0,0,0,300,94,283,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970605,-9999,-9999,-9999,-9999,0,0,0,300,100,278,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970606,-9999,-9999,-9999,-9999,13,0,0,278,161,222,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970607,-9999,-9999,-9999,-9999,41,0,0,222,94,200,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970608,-9999,-9999,-9999,-9999,0,0,0,244,78,244,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970609,-9999,-9999,-9999,-9999,0,0,0,278,50,267,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970610,-9999,-9999,-9999,-9999,0,0,0,300,61,278,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970611,-9999,-9999,-9999,-9999,0,0,0,294,72,283,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970612,-9999,-9999,-9999,-9999,15,0,0,283,111,256,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970613,-9999,-9999,-9999,-9999,0,0,0,272,122,256,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970614,-9999,-9999,-9999,-9999,0,0,0,267,150,250,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970615,-9999,-9999,-9999,-9999,8,0,0,256,83,256,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970616,-9999,-9999,-9999,-9999,0,0,0,267,50,261,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970617,-9999,-9999,-9999,-9999,0,0,0,300,61,289,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970618,-9999,-9999,-9999,-9999,0,0,0,328,72,306,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970619,-9999,-9999,-9999,-9999,0,0,0,322,122,306,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970620,-9999,-9999,-9999,-9999,0,0,0,317,111,306,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970621,-9999,-9999,-9999,-9999,0,0,0,311,78,306,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970622,-9999,-9999,-9999,-9999,0,0,0,311,100,300,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970623,-9999,-9999,-9999,-9999,0,0,0,317,78,306,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970624,-9999,-9999,-9999,-9999,0,0,0,311,61,300,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970625,-9999,-9999,-9999,-9999,0,0,0,322,83,306,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970626,-9999,-9999,-9999,-9999,0,0,0,306,89,283,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970627,-9999,-9999,-9999,-9999,0,0,0,300,122,294,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970628,-9999,-9999,-9999,-9999,0,0,0,328,78,317,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970629,-9999,-9999,-9999,-9999,0,0,0,328,89,322,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970630,-9999,-9999,-9999,-9999,0,0,0,339,111,328,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970701,-9999,-9999,-9999,-9999,0,0,0,356,106,344,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970702,-9999,-9999,-9999,-9999,0,0,0,361,100,333,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970703,-9999,-9999,-9999,-9999,0,0,0,356,106,267,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970704,-9999,-9999,-9999,-9999,0,0,0,339,144,333,-9999,-9999,-9999,-9999,-9999
GHCND:USC00026716,19970705,-9999,-9999,-9999,-9999,0,0,0,333,144,322,-9999,-9999,-9999,-9999,-9999
