37582,1987.00,21.00,73.00,"Eria diff",1.00
37583,1987.00,21.00,75.00,"Eria diff",13.00
37584,1987.00,21.00,77.00,"Eria diff",11.00
37585,1987.00,22.00,11.00,"Eria diff",33.00
37586,1987.00,22.00,13.00,"Eria diff",13.00
37587,1987.00,22.00,15.00,"Eria diff",26.00
37588,1987.00,22.00,17.00,"Eria diff",3.00
37589,1987.00,22.00,31.00,"Eria diff",3.00
37590,1987.00,22.00,33.00,"Eria diff",18.00
37591,1987.00,22.00,35.00,"Eria diff",2.00
37592,1987.00,22.00,37.00,"Eria diff",1.00
37593,1987.00,22.00,51.00,"Eria diff",4.00
37594,1987.00,22.00,53.00,"Eria diff",9.00
37595,1987.00,22.00,55.00,"Eria diff",4.00
37596,1987.00,22.00,57.00,"Eria diff",2.00
37597,1987.00,22.00,71.00,"Eria diff",5.00
37598,1987.00,22.00,73.00,"Eria diff",14.00
37599,1987.00,22.00,75.00,"Eria diff",3.00
37600,1987.00,22.00,77.00,"Eria diff",5.00
37601,1987.00,23.00,11.00,"Eria diff",18.00
37602,1987.00,23.00,13.00,"Eria diff",62.00
37603,1987.00,23.00,15.00,"Eria diff",23.00
37604,1987.00,23.00,17.00,"Eria diff",14.00
37605,1987.00,23.00,31.00,"Eria diff",7.00
37606,1987.00,23.00,33.00,"Eria diff",32.00
37607,1987.00,23.00,35.00,"Eria diff",22.00
37608,1987.00,23.00,37.00,"Eria diff",20.00
37609,1987.00,23.00,51.00,"Eria diff",10.00
37610,1987.00,23.00,53.00,"Eria diff",22.00
37611,1987.00,23.00,55.00,"Eria diff",20.00
37612,1987.00,23.00,57.00,"Eria diff",32.00
37613,1987.00,23.00,71.00,"Eria diff",16.00
37614,1987.00,23.00,73.00,"Eria diff",14.00
37615,1987.00,23.00,75.00,"Eria diff",4.00
37616,1987.00,23.00,77.00,"Eria diff",31.00
37617,1987.00,24.00,11.00,"Eria diff",7.00
37618,1987.00,24.00,13.00,"Eria diff",22.00
37619,1987.00,24.00,15.00,"Eria diff",26.00
37620,1987.00,24.00,17.00,"Eria diff",10.00
37621,1987.00,24.00,31.00,"Eria diff",2.00
37622,1987.00,24.00,33.00,"Eria diff",12.00
37623,1987.00,24.00,35.00,"Eria diff",13.00
37624,1987.00,24.00,37.00,"Eria diff",26.00
37625,1987.00,24.00,51.00,"Eria diff",26.00
37626,1987.00,24.00,53.00,"Eria diff",32.00
37627,1987.00,24.00,55.00,"Eria diff",4.00
37628,1987.00,24.00,57.00,"Eria diff",18.00
37629,1987.00,24.00,71.00,"Eria diff",11.00
37630,1987.00,24.00,73.00,"Eria diff",17.00
37631,1987.00,24.00,75.00,"Eria diff",3.00
37632,1987.00,24.00,77.00,"Eria diff",7.00
37647,1988.00,1.00,75.00,"Eria diff",1.00
37649,1988.00,2.00,11.00,"Eria diff",5.00
37650,1988.00,2.00,13.00,"Eria diff",15.00
37652,1988.00,2.00,17.00,"Eria diff",1.00
37653,1988.00,2.00,31.00,"Eria diff",30.00
37654,1988.00,2.00,33.00,"Eria diff",18.00
37655,1988.00,2.00,35.00,"Eria diff",8.00
37657,1988.00,2.00,51.00,"Eria diff",7.00
37658,1988.00,2.00,53.00,"Eria diff",15.00
37659,1988.00,2.00,55.00,"Eria diff",65.00
37660,1988.00,2.00,57.00,"Eria diff",39.00
37661,1988.00,2.00,71.00,"Eria diff",3.00
37663,1988.00,2.00,75.00,"Eria diff",2.00
37664,1988.00,2.00,77.00,"Eria diff",6.00
37666,1988.00,3.00,13.00,"Eria diff",6.00
37667,1988.00,3.00,15.00,"Eria diff",4.00
37668,1988.00,3.00,17.00,"Eria diff",8.00
37669,1988.00,3.00,31.00,"Eria diff",1.00
37670,1988.00,3.00,33.00,"Eria diff",1.00
37671,1988.00,3.00,35.00,"Eria diff",2.00
37672,1988.00,3.00,37.00,"Eria diff",16.00
37673,1988.00,3.00,51.00,"Eria diff",4.00
37674,1988.00,3.00,53.00,"Eria diff",2.00
37675,1988.00,3.00,55.00,"Eria diff",9.00
37676,1988.00,3.00,57.00,"Eria diff",6.00
37677,1988.00,3.00,71.00,"Eria diff",23.00
37678,1988.00,3.00,73.00,"Eria diff",12.00
37679,1988.00,3.00,75.00,"Eria diff",6.00
37680,1988.00,3.00,77.00,"Eria diff",1.00
37681,1988.00,4.00,11.00,"Eria diff",2.00
37682,1988.00,4.00,13.00,"Eria diff",5.00
37683,1988.00,4.00,15.00,"Eria diff",10.00
37684,1988.00,4.00,17.00,"Eria diff",18.00
37685,1988.00,4.00,31.00,"Eria diff",6.00
37686,1988.00,4.00,33.00,"Eria diff",6.00
37687,1988.00,4.00,35.00,"Eria diff",13.00
37688,1988.00,4.00,37.00,"Eria diff",9.00
37689,1988.00,4.00,51.00,"Eria diff",16.00
37692,1988.00,4.00,57.00,"Eria diff",8.00
37693,1988.00,4.00,71.00,"Eria diff",4.00
37694,1988.00,4.00,73.00,"Eria diff",18.00
37695,1988.00,4.00,75.00,"Eria diff",29.00
37696,1988.00,4.00,77.00,"Eria diff",4.00
37697,1988.00,5.00,11.00,"Eria diff",4.00
37698,1988.00,5.00,13.00,"Eria diff",27.00
37699,1988.00,5.00,15.00,"Eria diff",19.00
37700,1988.00,5.00,17.00,"Eria diff",9.00
37701,1988.00,5.00,31.00,"Eria diff",1.00
37704,1988.00,5.00,37.00,"Eria diff",13.00
37706,1988.00,5.00,53.00,"Eria diff",7.00
37708,1988.00,5.00,57.00,"Eria diff",15.00
37709,1988.00,5.00,71.00,"Eria diff",5.00
37711,1988.00,5.00,75.00,"Eria diff",1.00
37712,1988.00,5.00,77.00,"Eria diff",8.00
37713,1988.00,6.00,11.00,"Eria diff",5.00
37715,1988.00,6.00,15.00,"Eria diff",9.00
37719,1988.00,6.00,35.00,"Eria diff",10.00
37720,1988.00,6.00,37.00,"Eria diff",1.00
37721,1988.00,6.00,51.00,"Eria diff",1.00
37723,1988.00,6.00,55.00,"Eria diff",69.00
37725,1988.00,6.00,71.00,"Eria diff",3.00
37727,1988.00,6.00,75.00,"Eria diff",7.00
37728,1988.00,6.00,77.00,"Eria diff",4.00
37730,1988.00,7.00,13.00,"Eria diff",136.00
37731,1988.00,7.00,15.00,"Eria diff",5.00
37732,1988.00,7.00,17.00,"Eria diff",2.00
37733,1988.00,7.00,31.00,"Eria diff",3.00
37734,1988.00,7.00,33.00,"Eria diff",57.00
37735,1988.00,7.00,35.00,"Eria diff",146.00
37736,1988.00,7.00,37.00,"Eria diff",11.00
37737,1988.00,7.00,51.00,"Eria diff",3.00
37738,1988.00,7.00,53.00,"Eria diff",5.00
37739,1988.00,7.00,55.00,"Eria diff",23.00
37740,1988.00,7.00,57.00,"Eria diff",53.00
37741,1988.00,7.00,71.00,"Eria diff",1.00
37742,1988.00,7.00,73.00,"Eria diff",15.00
37743,1988.00,7.00,75.00,"Eria diff",35.00
37744,1988.00,7.00,77.00,"Eria diff",19.00
37745,1988.00,8.00,11.00,"Eria diff",6.00
37746,1988.00,8.00,13.00,"Eria diff",7.00
37747,1988.00,8.00,15.00,"Eria diff",3.00
37748,1988.00,8.00,17.00,"Eria diff",11.00
37749,1988.00,8.00,31.00,"Eria diff",17.00
37750,1988.00,8.00,33.00,"Eria diff",8.00
37751,1988.00,8.00,35.00,"Eria diff",13.00
37752,1988.00,8.00,37.00,"Eria diff",2.00
37753,1988.00,8.00,51.00,"Eria diff",11.00
37754,1988.00,8.00,53.00,"Eria diff",5.00
37755,1988.00,8.00,55.00,"Eria diff",7.00
37756,1988.00,8.00,57.00,"Eria diff",10.00
37757,1988.00,8.00,71.00,"Eria diff",2.00
37758,1988.00,8.00,73.00,"Eria diff",2.00
37759,1988.00,8.00,75.00,"Eria diff",1.00
37760,1988.00,8.00,77.00,"Eria diff",12.00
37761,1988.00,9.00,11.00,"Eria diff",1.00
37762,1988.00,9.00,13.00,"Eria diff",3.00
37763,1988.00,9.00,15.00,"Eria diff",5.00
37764,1988.00,9.00,17.00,"Eria diff",5.00
37766,1988.00,9.00,33.00,"Eria diff",2.00
37767,1988.00,9.00,35.00,"Eria diff",1.00
37768,1988.00,9.00,37.00,"Eria diff",14.00
37769,1988.00,9.00,51.00,"Eria diff",4.00
37770,1988.00,9.00,53.00,"Eria diff",1.00
37771,1988.00,9.00,55.00,"Eria diff",2.00
37772,1988.00,9.00,57.00,"Eria diff",2.00
37773,1988.00,9.00,71.00,"Eria diff",1.00
37776,1988.00,9.00,77.00,"Eria diff",10.00
37777,1988.00,10.00,11.00,"Eria diff",4.00
37778,1988.00,10.00,13.00,"Eria diff",5.00
37779,1988.00,10.00,15.00,"Eria diff",9.00
37780,1988.00,10.00,17.00,"Eria diff",15.00
37781,1988.00,10.00,31.00,"Eria diff",7.00
37782,1988.00,10.00,33.00,"Eria diff",3.00
37783,1988.00,10.00,35.00,"Eria diff",38.00
37784,1988.00,10.00,37.00,"Eria diff",3.00
37785,1988.00,10.00,51.00,"Eria diff",19.00
37786,1988.00,10.00,53.00,"Eria diff",10.00
37787,1988.00,10.00,55.00,"Eria diff",12.00
37789,1988.00,10.00,71.00,"Eria diff",16.00
37790,1988.00,10.00,73.00,"Eria diff",15.00
37791,1988.00,10.00,75.00,"Eria diff",10.00
37792,1988.00,10.00,77.00,"Eria diff",2.00
37793,1988.00,11.00,11.00,"Eria diff",25.00
37794,1988.00,11.00,13.00,"Eria diff",18.00
37795,1988.00,11.00,15.00,"Eria diff",53.00
37796,1988.00,11.00,17.00,"Eria diff",73.00
37797,1988.00,11.00,31.00,"Eria diff",33.00
37798,1988.00,11.00,33.00,"Eria diff",18.00
37799,1988.00,11.00,35.00,"Eria diff",15.00
37801,1988.00,11.00,51.00,"Eria diff",35.00
37802,1988.00,11.00,53.00,"Eria diff",5.00
37803,1988.00,11.00,55.00,"Eria diff",4.00
37804,1988.00,11.00,57.00,"Eria diff",25.00
37805,1988.00,11.00,71.00,"Eria diff",7.00
37806,1988.00,11.00,73.00,"Eria diff",11.00
37807,1988.00,11.00,75.00,"Eria diff",14.00
37809,1988.00,12.00,11.00,"Eria diff",11.00
37810,1988.00,12.00,13.00,"Eria diff",12.00
37812,1988.00,12.00,17.00,"Eria diff",35.00
37813,1988.00,12.00,31.00,"Eria diff",5.00
37814,1988.00,12.00,33.00,"Eria diff",21.00
37815,1988.00,12.00,35.00,"Eria diff",82.00
37816,1988.00,12.00,37.00,"Eria diff",27.00
37817,1988.00,12.00,51.00,"Eria diff",4.00
37818,1988.00,12.00,53.00,"Eria diff",46.00
37819,1988.00,12.00,55.00,"Eria diff",46.00
37820,1988.00,12.00,57.00,"Eria diff",29.00
37821,1988.00,12.00,71.00,"Eria diff",20.00
37822,1988.00,12.00,73.00,"Eria diff",3.00
37823,1988.00,12.00,75.00,"Eria diff",49.00
37824,1988.00,12.00,77.00,"Eria diff",188.00
37827,1988.00,13.00,15.00,"Eria diff",2.00
37829,1988.00,13.00,31.00,"Eria diff",1.00
37830,1988.00,13.00,33.00,"Eria diff",2.00
37835,1988.00,13.00,55.00,"Eria diff",1.00
37840,1988.00,13.00,77.00,"Eria diff",3.00
37841,1988.00,14.00,11.00,"Eria diff",8.00
37842,1988.00,14.00,13.00,"Eria diff",2.00
37843,1988.00,14.00,15.00,"Eria diff",27.00
37844,1988.00,14.00,17.00,"Eria diff",18.00
37845,1988.00,14.00,31.00,"Eria diff",21.00
37846,1988.00,14.00,33.00,"Eria diff",5.00
37847,1988.00,14.00,35.00,"Eria diff",5.00
37848,1988.00,14.00,37.00,"Eria diff",8.00
37849,1988.00,14.00,51.00,"Eria diff",12.00
37850,1988.00,14.00,53.00,"Eria diff",1.00
37852,1988.00,14.00,57.00,"Eria diff",6.00
37854,1988.00,14.00,73.00,"Eria diff",22.00
37855,1988.00,14.00,75.00,"Eria diff",4.00
37856,1988.00,14.00,77.00,"Eria diff",14.00
37857,1988.00,15.00,11.00,"Eria diff",25.00
37860,1988.00,15.00,17.00,"Eria diff",22.00
37861,1988.00,15.00,31.00,"Eria diff",9.00
37864,1988.00,15.00,37.00,"Eria diff",7.00
37865,1988.00,15.00,51.00,"Eria diff",3.00
37866,1988.00,15.00,53.00,"Eria diff",2.00
37868,1988.00,15.00,57.00,"Eria diff",2.00
37869,1988.00,15.00,71.00,"Eria diff",12.00
37872,1988.00,15.00,77.00,"Eria diff",16.00
37873,1988.00,16.00,11.00,"Eria diff",5.00
37874,1988.00,16.00,13.00,"Eria diff",1.00
37875,1988.00,16.00,15.00,"Eria diff",16.00
37876,1988.00,16.00,17.00,"Eria diff",13.00
37877,1988.00,16.00,31.00,"Eria diff",2.00
37878,1988.00,16.00,33.00,"Eria diff",6.00
37879,1988.00,16.00,35.00,"Eria diff",8.00
37880,1988.00,16.00,37.00,"Eria diff",11.00
37881,1988.00,16.00,51.00,"Eria diff",2.00
37882,1988.00,16.00,53.00,"Eria diff",18.00
37883,1988.00,16.00,55.00,"Eria diff",22.00
37884,1988.00,16.00,57.00,"Eria diff",1.00
37885,1988.00,16.00,71.00,"Eria diff",3.00
37886,1988.00,16.00,73.00,"Eria diff",53.00
37887,1988.00,16.00,75.00,"Eria diff",3.00
37888,1988.00,16.00,77.00,"Eria diff",8.00
37889,1988.00,17.00,11.00,"Eria diff",3.00
37890,1988.00,17.00,13.00,"Eria diff",17.00
37891,1988.00,17.00,15.00,"Eria diff",3.00
37892,1988.00,17.00,17.00,"Eria diff",17.00
37893,1988.00,17.00,31.00,"Eria diff",11.00
37894,1988.00,17.00,33.00,"Eria diff",9.00
37895,1988.00,17.00,35.00,"Eria diff",9.00
37896,1988.00,17.00,37.00,"Eria diff",18.00
37897,1988.00,17.00,51.00,"Eria diff",3.00
37898,1988.00,17.00,53.00,"Eria diff",4.00
37899,1988.00,17.00,55.00,"Eria diff",11.00
37900,1988.00,17.00,57.00,"Eria diff",11.00
37901,1988.00,17.00,71.00,"Eria diff",1.00
37902,1988.00,17.00,73.00,"Eria diff",3.00
37903,1988.00,17.00,75.00,"Eria diff",1.00
37904,1988.00,17.00,77.00,"Eria diff",10.00
37919,1988.00,18.00,75.00,"Eria diff",1.00
37921,1988.00,19.00,11.00,"Eria diff",6.00
37923,1988.00,19.00,15.00,"Eria diff",22.00
37924,1988.00,19.00,17.00,"Eria diff",11.00
37925,1988.00,19.00,31.00,"Eria diff",3.00
37926,1988.00,19.00,33.00,"Eria diff",2.00
37927,1988.00,19.00,35.00,"Eria diff",4.00
37928,1988.00,19.00,37.00,"Eria diff",13.00
37929,1988.00,19.00,51.00,"Eria diff",18.00
37930,1988.00,19.00,53.00,"Eria diff",28.00
37931,1988.00,19.00,55.00,"Eria diff",4.00
37932,1988.00,19.00,57.00,"Eria diff",8.00
37933,1988.00,19.00,71.00,"Eria diff",2.00
37934,1988.00,19.00,73.00,"Eria diff",5.00
37935,1988.00,19.00,75.00,"Eria diff",1.00
37936,1988.00,19.00,77.00,"Eria diff",39.00
37937,1988.00,20.00,11.00,"Eria diff",6.00
37938,1988.00,20.00,13.00,"Eria diff",4.00
37939,1988.00,20.00,15.00,"Eria diff",23.00
37940,1988.00,20.00,17.00,"Eria diff",1.00
37941,1988.00,20.00,31.00,"Eria diff",13.00
37942,1988.00,20.00,33.00,"Eria diff",4.00
37943,1988.00,20.00,35.00,"Eria diff",7.00
37944,1988.00,20.00,37.00,"Eria diff",5.00
37945,1988.00,20.00,51.00,"Eria diff",4.00
37946,1988.00,20.00,53.00,"Eria diff",21.00
37947,1988.00,20.00,55.00,"Eria diff",2.00
37949,1988.00,20.00,71.00,"Eria diff",9.00
37950,1988.00,20.00,73.00,"Eria diff",12.00
37951,1988.00,20.00,75.00,"Eria diff",11.00
37952,1988.00,20.00,77.00,"Eria diff",3.00
37953,1988.00,21.00,11.00,"Eria diff",11.00
37954,1988.00,21.00,13.00,"Eria diff",2.00
37955,1988.00,21.00,15.00,"Eria diff",32.00
37956,1988.00,21.00,17.00,"Eria diff",10.00
37957,1988.00,21.00,31.00,"Eria diff",14.00
37958,1988.00,21.00,33.00,"Eria diff",72.00
37959,1988.00,21.00,35.00,"Eria diff",1.00
37960,1988.00,21.00,37.00,"Eria diff",5.00
37961,1988.00,21.00,51.00,"Eria diff",2.00
37962,1988.00,21.00,53.00,"Eria diff",8.00
37963,1988.00,21.00,55.00,"Eria diff",7.00
37964,1988.00,21.00,57.00,"Eria diff",18.00
37965,1988.00,21.00,71.00,"Eria diff",6.00
37966,1988.00,21.00,73.00,"Eria diff",5.00
37967,1988.00,21.00,75.00,"Eria diff",65.00
37968,1988.00,21.00,77.00,"Eria diff",4.00
37969,1988.00,22.00,11.00,"Eria diff",22.00
37971,1988.00,22.00,15.00,"Eria diff",3.00
37973,1988.00,22.00,31.00,"Eria diff",7.00
37974,1988.00,22.00,33.00,"Eria diff",20.00
37975,1988.00,22.00,35.00,"Eria diff",2.00
37976,1988.00,22.00,37.00,"Eria diff",6.00
37977,1988.00,22.00,51.00,"Eria diff",2.00
37978,1988.00,22.00,53.00,"Eria diff",25.00
37979,1988.00,22.00,55.00,"Eria diff",6.00
37980,1988.00,22.00,57.00,"Eria diff",4.00
37981,1988.00,22.00,71.00,"Eria diff",1.00
37983,1988.00,22.00,75.00,"Eria diff",16.00
37984,1988.00,22.00,77.00,"Eria diff",4.00
37985,1988.00,23.00,11.00,"Eria diff",23.00
37986,1988.00,23.00,13.00,"Eria diff",19.00
37987,1988.00,23.00,15.00,"Eria diff",9.00
37988,1988.00,23.00,17.00,"Eria diff",20.00
37989,1988.00,23.00,31.00,"Eria diff",3.00
37990,1988.00,23.00,33.00,"Eria diff",8.00
37991,1988.00,23.00,35.00,"Eria diff",3.00
37992,1988.00,23.00,37.00,"Eria diff",3.00
37993,1988.00,23.00,51.00,"Eria diff",1.00
37994,1988.00,23.00,53.00,"Eria diff",2.00
37995,1988.00,23.00,55.00,"Eria diff",5.00
37996,1988.00,23.00,57.00,"Eria diff",9.00
37997,1988.00,23.00,71.00,"Eria diff",8.00
37998,1988.00,23.00,73.00,"Eria diff",11.00
37999,1988.00,23.00,75.00,"Eria diff",6.00
38000,1988.00,23.00,77.00,"Eria diff",1.00
38001,1988.00,24.00,11.00,"Eria diff",10.00
38002,1988.00,24.00,13.00,"Eria diff",62.00
38003,1988.00,24.00,15.00,"Eria diff",76.00
38004,1988.00,24.00,17.00,"Eria diff",3.00
38005,1988.00,24.00,31.00,"Eria diff",12.00
38006,1988.00,24.00,33.00,"Eria diff",2.00
38007,1988.00,24.00,35.00,"Eria diff",63.00
38008,1988.00,24.00,37.00,"Eria diff",52.00
38009,1988.00,24.00,51.00,"Eria diff",12.00
38010,1988.00,24.00,53.00,"Eria diff",34.00
38011,1988.00,24.00,55.00,"Eria diff",3.00
38012,1988.00,24.00,57.00,"Eria diff",48.00
38013,1988.00,24.00,71.00,"Eria diff",3.00
38014,1988.00,24.00,73.00,"Eria diff",13.00
38016,1988.00,24.00,77.00,"Eria diff",5.00
38017,1978.00,1.00,11.00,"Erig dive",7.00
38020,1978.00,1.00,17.00,"Erig dive",5.00
38022,1978.00,1.00,33.00,"Erig dive",2.00
38029,1978.00,1.00,71.00,"Erig dive",18.00
38038,1978.00,2.00,33.00,"Erig dive",5.00
38039,1978.00,2.00,35.00,"Erig dive",2.00
38045,1978.00,2.00,71.00,"Erig dive",11.00
38048,1978.00,2.00,77.00,"Erig dive",14.00
38055,1978.00,3.00,35.00,"Erig dive",3.00
38059,1978.00,3.00,55.00,"Erig dive",3.00
38061,1978.00,3.00,71.00,"Erig dive",1.00
38064,1978.00,3.00,77.00,"Erig dive",1.00
38068,1978.00,4.00,17.00,"Erig dive",1.00
38093,1978.00,5.00,71.00,"Erig dive",1.00
38102,1978.00,6.00,33.00,"Erig dive",1.00
38112,1978.00,6.00,77.00,"Erig dive",9.00
38129,1978.00,8.00,11.00,"Erig dive",3.00
38134,1978.00,8.00,33.00,"Erig dive",23.00
38139,1978.00,8.00,55.00,"Erig dive",1.00
38141,1978.00,8.00,71.00,"Erig dive",1.00
38145,1978.00,9.00,11.00,"Erig dive",17.00
38150,1978.00,9.00,33.00,"Erig dive",2.00
38155,1978.00,9.00,55.00,"Erig dive",3.00
38157,1978.00,9.00,71.00,"Erig dive",2.00
38160,1978.00,9.00,77.00,"Erig dive",2.00
38164,1978.00,10.00,17.00,"Erig dive",2.00
38171,1978.00,10.00,55.00,"Erig dive",1.00
38183,1978.00,11.00,35.00,"Erig dive",6.00
38186,1978.00,11.00,53.00,"Erig dive",1.00
38199,1978.00,12.00,35.00,"Erig dive",1.00
38209,1978.00,13.00,11.00,"Erig dive",6.00
38212,1978.00,13.00,17.00,"Erig dive",2.00
38215,1978.00,13.00,35.00,"Erig dive",2.00
38221,1978.00,13.00,71.00,"Erig dive",1.00
38230,1978.00,14.00,33.00,"Erig dive",1.00
38253,1978.00,15.00,71.00,"Erig dive",3.00
38260,1978.00,16.00,17.00,"Erig dive",1.00
38288,1978.00,17.00,77.00,"Erig dive",1.00
38305,1978.00,19.00,11.00,"Erig dive",1.00
38331,1978.00,20.00,55.00,"Erig dive",1.00
38333,1978.00,20.00,71.00,"Erig dive",1.00
38337,1978.00,21.00,11.00,"Erig dive",3.00
38342,1978.00,21.00,33.00,"Erig dive",3.00
38346,1978.00,21.00,53.00,"Erig dive",2.00
38347,1978.00,21.00,55.00,"Erig dive",1.00
38353,1978.00,22.00,11.00,"Erig dive",1.00
38358,1978.00,22.00,33.00,"Erig dive",1.00
38362,1978.00,22.00,53.00,"Erig dive",3.00
38363,1978.00,22.00,55.00,"Erig dive",5.00
38365,1978.00,22.00,71.00,"Erig dive",1.00
38368,1978.00,22.00,77.00,"Erig dive",1.00
38369,1978.00,23.00,11.00,"Erig dive",4.00
38372,1978.00,23.00,17.00,"Erig dive",1.00
38374,1978.00,23.00,33.00,"Erig dive",2.00
38379,1978.00,23.00,55.00,"Erig dive",1.00
38402,1979.00,1.00,13.00,"Erig dive",5.00
38403,1979.00,1.00,15.00,"Erig dive",3.00
38414,1979.00,1.00,73.00,"Erig dive",13.00
38415,1979.00,1.00,75.00,"Erig dive",19.00
38418,1979.00,2.00,13.00,"Erig dive",19.00
38419,1979.00,2.00,15.00,"Erig dive",40.00
38430,1979.00,2.00,73.00,"Erig dive",8.00
38431,1979.00,2.00,75.00,"Erig dive",12.00
38434,1979.00,3.00,13.00,"Erig dive",59.00
38435,1979.00,3.00,15.00,"Erig dive",4.00
38446,1979.00,3.00,73.00,"Erig dive",2.00
38447,1979.00,3.00,75.00,"Erig dive",9.00
38450,1979.00,4.00,13.00,"Erig dive",20.00
38451,1979.00,4.00,15.00,"Erig dive",57.00
38458,1979.00,4.00,53.00,"Erig dive",5.00
38459,1979.00,4.00,55.00,"Erig dive",3.00
38462,1979.00,4.00,73.00,"Erig dive",24.00
38463,1979.00,4.00,75.00,"Erig dive",24.00
38466,1979.00,5.00,13.00,"Erig dive",50.00
38467,1979.00,5.00,15.00,"Erig dive",42.00
38478,1979.00,5.00,73.00,"Erig dive",18.00
38479,1979.00,5.00,75.00,"Erig dive",17.00
38482,1979.00,6.00,13.00,"Erig dive",72.00
38483,1979.00,6.00,15.00,"Erig dive",15.00
38494,1979.00,6.00,73.00,"Erig dive",17.00
38495,1979.00,6.00,75.00,"Erig dive",1.00
38498,1979.00,7.00,13.00,"Erig dive",7.00
38499,1979.00,7.00,15.00,"Erig dive",36.00
38510,1979.00,7.00,73.00,"Erig dive",10.00
38511,1979.00,7.00,75.00,"Erig dive",19.00
38514,1979.00,8.00,13.00,"Erig dive",2.00
38515,1979.00,8.00,15.00,"Erig dive",17.00
38526,1979.00,8.00,73.00,"Erig dive",8.00
38527,1979.00,8.00,75.00,"Erig dive",3.00
38530,1979.00,9.00,13.00,"Erig dive",4.00
38531,1979.00,9.00,15.00,"Erig dive",14.00
38542,1979.00,9.00,73.00,"Erig dive",6.00
38543,1979.00,9.00,75.00,"Erig dive",4.00
38546,1979.00,10.00,13.00,"Erig dive",5.00
38547,1979.00,10.00,15.00,"Erig dive",18.00
38558,1979.00,10.00,73.00,"Erig dive",49.00
38559,1979.00,10.00,75.00,"Erig dive",33.00
38562,1979.00,11.00,13.00,"Erig dive",20.00
38563,1979.00,11.00,15.00,"Erig dive",6.00
38574,1979.00,11.00,73.00,"Erig dive",7.00
38575,1979.00,11.00,75.00,"Erig dive",14.00
38578,1979.00,12.00,13.00,"Erig dive",4.00
38579,1979.00,12.00,15.00,"Erig dive",6.00
38591,1979.00,12.00,75.00,"Erig dive",1.00
38594,1979.00,13.00,13.00,"Erig dive",1.00
38595,1979.00,13.00,15.00,"Erig dive",48.00
38606,1979.00,13.00,73.00,"Erig dive",2.00
38610,1979.00,14.00,13.00,"Erig dive",42.00
38611,1979.00,14.00,15.00,"Erig dive",5.00
38622,1979.00,14.00,73.00,"Erig dive",3.00
38623,1979.00,14.00,75.00,"Erig dive",3.00
38626,1979.00,15.00,13.00,"Erig dive",6.00
38627,1979.00,15.00,15.00,"Erig dive",3.00
38638,1979.00,15.00,73.00,"Erig dive",4.00
38639,1979.00,15.00,75.00,"Erig dive",46.00
38642,1979.00,16.00,13.00,"Erig dive",28.00
38643,1979.00,16.00,15.00,"Erig dive",11.00
38654,1979.00,16.00,73.00,"Erig dive",9.00
38655,1979.00,16.00,75.00,"Erig dive",16.00
38658,1979.00,17.00,13.00,"Erig dive",36.00
38659,1979.00,17.00,15.00,"Erig dive",11.00
38670,1979.00,17.00,73.00,"Erig dive",16.00
38674,1979.00,18.00,13.00,"Erig dive",12.00
38675,1979.00,18.00,15.00,"Erig dive",6.00
38686,1979.00,18.00,73.00,"Erig dive",8.00
38687,1979.00,18.00,75.00,"Erig dive",2.00
38690,1979.00,19.00,13.00,"Erig dive",2.00
38691,1979.00,19.00,15.00,"Erig dive",3.00
38702,1979.00,19.00,73.00,"Erig dive",4.00
38703,1979.00,19.00,75.00,"Erig dive",3.00
38706,1979.00,20.00,13.00,"Erig dive",5.00
38707,1979.00,20.00,15.00,"Erig dive",19.00
38718,1979.00,20.00,73.00,"Erig dive",5.00
38722,1979.00,21.00,13.00,"Erig dive",13.00
38723,1979.00,21.00,15.00,"Erig dive",5.00
38735,1979.00,21.00,75.00,"Erig dive",3.00
38738,1979.00,22.00,13.00,"Erig dive",3.00
38739,1979.00,22.00,15.00,"Erig dive",2.00
38750,1979.00,22.00,73.00,"Erig dive",5.00
38751,1979.00,22.00,75.00,"Erig dive",4.00
38754,1979.00,23.00,13.00,"Erig dive",1.00
38755,1979.00,23.00,15.00,"Erig dive",22.00
38766,1979.00,23.00,73.00,"Erig dive",6.00
38767,1979.00,23.00,75.00,"Erig dive",12.00
39227,1981.00,4.00,55.00,"Erig dive",42.00
39553,1982.00,1.00,11.00,"Erig dive",9.00
39556,1982.00,1.00,17.00,"Erig dive",1.00
39565,1982.00,1.00,71.00,"Erig dive",1.00
39581,1982.00,2.00,71.00,"Erig dive",3.00
39611,1982.00,4.00,55.00,"Erig dive",14.00
39665,1982.00,8.00,11.00,"Erig dive",6.00
39668,1982.00,8.00,17.00,"Erig dive",2.00
39670,1982.00,8.00,33.00,"Erig dive",3.00
39677,1982.00,8.00,71.00,"Erig dive",6.00
39681,1982.00,9.00,11.00,"Erig dive",1.00
39700,1982.00,10.00,17.00,"Erig dive",3.00
39937,1983.00,1.00,11.00,"Erig dive",3.00
39940,1983.00,1.00,17.00,"Erig dive",1.00
39942,1983.00,1.00,33.00,"Erig dive",3.00
39960,1983.00,2.00,37.00,"Erig dive",1.00
39964,1983.00,2.00,57.00,"Erig dive",1.00
39977,1983.00,3.00,51.00,"Erig dive",1.00
39983,1983.00,3.00,75.00,"Erig dive",9.00
39995,1983.00,4.00,55.00,"Erig dive",9.00
40004,1983.00,5.00,17.00,"Erig dive",1.00
